Compound_CID,Molecular_Weight,Molecular_Formula,SMILES,IUPAC_Name,Linked_PubChem_Literature_Count,Linked_PubChem_Patent_Count,Modified_Formula,Matched_Y_CID
20271575,354.5,C24H34O2,CCCCCCCCCCCC(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,4-[1-(4-hydroxyphenyl)dodecyl]phenol,1,1450,C24H34O3,88595156.0
20228371,298.4,C20H26O2,CCCC(CCC)C(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,4-[1-(4-hydroxyphenyl)-2-propylpentyl]phenol,1,6,C20H26O3,10870747.0
20068010,364.4,C26H20O2,C1C2=CC=CC=C2C(C3=CC=CC=C31)(C4=CC=C(C=C4)O)C5=CC=C(C=C5)O,4-[9-(4-hydroxyphenyl)-10H-anthracen-9-yl]phenol,1,160,C26H20O3,58381749.0
19869996,234.25,C16H10O2,C1=CC(=CC=C1C#CC#CC2=CC=C(C=C2)O)O,"4-[4-(4-hydroxyphenyl)buta-1,3-diynyl]phenol",1,9,C16H10O3,88440113.0
18522658,200.23,C13H12O2,C1=CC(=CC(=C1)O)CC2=CC=C(C=C2)O,3-[(4-hydroxyphenyl)methyl]phenol,1,177,C13H12O3,11977435.0
18377765,242.31,C16H18O2,CCC(CC1=CC=C(C=C1)O)C2=CC=C(C=C2)O,4-[2-(4-hydroxyphenyl)butyl]phenol,3,21,C16H18O3,285881.0
17760156,168.19,C9H12O3,C1=CC(=CC=C1CC(CO)O)O,"3-(4-hydroxyphenyl)propane-1,2-diol",3,6,C9H12O4,10805.0
16735891,454.5,C29H26O5,COC1=C(C(=C(C(=C1)O)CC2=CC=C(C=C2)O)/C=C/C3=CC=CC=C3O)CC4=CC=C(C=C4)O,"3-[(E)-2-(2-hydroxyphenyl)ethenyl]-2,4-bis[(4-hydroxyphenyl)methyl]-5-methoxyphenol",2,0,C29H26O6,140288934.0
16730420,412.6,C26H36O4,C1=CC(=CC=C1/C=C/C2=CC(=C(C(=C2)O)CCCCCCCCCCCCO)O)O,"2-(12-hydroxydodecyl)-5-[(E)-2-(4-hydroxyphenyl)ethenyl]benzene-1,3-diol",1,1,C26H36O5,11418953.0
16120087,418.6,C25H38O5,C1=CC(=CC=C1/C=C/C(=O)OCCCCCCCCCCCCCCCC(=O)O)O,16-[(E)-3-(4-hydroxyphenyl)prop-2-enoyl]oxyhexadecanoic acid,3,0,C25H38O6,87257553.0
16091565,694.7,C37H42O13,C[C@]1(CC[C@@H]2[C@@H]([C@@H]3[C@H]1C[C@@H](C3=C)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)COC(=O)CC5=CC=C(C=C5)O)O)O)OC(=O)CC6=CC=C(C=C6)O)OC(=O)C2=C)O,"[(2R,3S,4S,5R,6R)-6-[[(3aS,6R,6aR,8S,9aR,9bS)-6-hydroxy-6-methyl-3,9-dimethylidene-2-oxo-3a,4,5,6a,7,8,9a,9b-octahydroazuleno[4,5-b]furan-8-yl]oxy]-3,4-dihydroxy-5-[2-(4-hydroxyphenyl)acetyl]oxyoxan-2-yl]methyl 2-(4-hydroxyphenyl)acetate",2,0,C37H42O14,6451703.0
14630663,454.5,C29H26O5,COC1=C2C(=C(C(=C1)O)CC3=CC=C(C=C3)O)CCC4=CC(=C(C=C42)CC5=CC=C(C=C5)O)O,"1,6-bis[(4-hydroxyphenyl)methyl]-4-methoxy-9,10-dihydrophenanthrene-2,7-diol",3,8,C29H26O6,140288934.0
14547202,314.4,C22H18O2,C/C(=C(\C1=CC=CC=C1)/C(=O)C2=CC=C(C=C2)O)/C3=CC=CC=C3,"(Z)-1-(4-hydroxyphenyl)-2,3-diphenylbut-2-en-1-one",1,0,C22H18O3,49840041.0
14547201,314.4,C22H18O2,C/C(=C(/C1=CC=CC=C1)\C(=O)C2=CC=C(C=C2)O)/C3=CC=CC=C3,"(E)-1-(4-hydroxyphenyl)-2,3-diphenylbut-2-en-1-one",1,0,C22H18O3,49840041.0
14496285,370.4,C24H18O4,C1=CC(=CC=C1C2=CC(=C(C=C2)O)C3=C(C=CC(=C3)C4=CC=C(C=C4)O)O)O,2-[2-hydroxy-5-(4-hydroxyphenyl)phenyl]-4-(4-hydroxyphenyl)phenol,1,0,C24H18O5,141029016.0
14496018,262.3,C18H14O2,C1=CC(=CC=C1C2=CC=C(C=C2)O)C3=CC=C(C=C3)O,4-[4-(4-hydroxyphenyl)phenyl]phenol,1,539,C18H14O3,22508143.0
14389009,242.31,C16H18O2,CC1=C(C=CC(=C1)C(C)(C)C2=CC=C(C=C2)O)O,4-[2-(4-hydroxyphenyl)propan-2-yl]-2-methylphenol,1,533,C16H18O3,285881.0
14264024,324.5,C22H28O2,CC(C)[C@H]1CC[C@](C[C@@H]1C2=CC=C(C=C2)O)(C)C3=CC=C(C=C3)O,"4-[(1S,2R,5S)-5-(4-hydroxyphenyl)-5-methyl-2-propan-2-ylcyclohexyl]phenol",2,0,C22H28O3,23439831.0
14241022,396.5,C24H28O5,C[C@]12[C@@H](CCC([C@@H]1CC=C([C@@H]2C=O)C=O)(C)C)OC(=O)/C=C/C3=CC=C(C=C3)O,"[(1R,4aS,8R,8aS)-7,8-diformyl-4,4,8a-trimethyl-1,2,3,4a,5,8-hexahydronaphthalen-1-yl] (E)-3-(4-hydroxyphenyl)prop-2-enoate",3,0,C24H28O6,141783180.0
14220038,326.5,C22H30O2,C1=CC(=CC=C1CCCCCCCCCCC2=CC=C(C=C2)O)O,4-[10-(4-hydroxyphenyl)decyl]phenol,1,638,C22H30O3,13746791.0
14204136,366.4,C26H22O2,CC(C1=CC=C(C=C1)C2=CC=CC=C2)(C3=CC=C(C=C3)O)C4=CC=C(C=C4)O,4-[1-(4-hydroxyphenyl)-1-(4-phenylphenyl)ethyl]phenol,1,18,C26H22O3,58381747.0
14146269,314.4,C22H18O2,CC1=CC=CC=C1C2=C(C3=C(C2)C=C(C=C3)O)C4=CC=C(C=C4)O,1-(4-hydroxyphenyl)-2-(2-methylphenyl)-3H-inden-5-ol,2,0,C22H18O3,49840041.0
13930819,324.5,C22H28O2,CCCCCCCCCC(=O)C1=CC=C(C=C1)C2=CC=C(C=C2)O,1-[4-(4-hydroxyphenyl)phenyl]decan-1-one,1,2,C22H28O3,23439831.0
13782487,298.4,C20H26O2,CCCCC(CC)C(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,4-[2-ethyl-1-(4-hydroxyphenyl)hexyl]phenol,1,1982,C20H26O3,10870747.0
13735120,418.6,C28H34O3,CCC(C1=CC=C(C=C1)O)C(CC)C2=CC(=C(C=C2)O)CCCOCC3=CC=CC=C3,4-[4-(4-hydroxyphenyl)hexan-3-yl]-2-(3-phenylmethoxypropyl)phenol,1,0,C28H34O4,139548852.0
13663130,298.4,C20H26O2,CC(C)[C@H](C1=CC=C(C=C1)O)[C@H](C2=CC=C(C=C2)O)C(C)C,"4-[(3S,4R)-4-(4-hydroxyphenyl)-2,5-dimethylhexan-3-yl]phenol",1,0,C20H26O3,10870747.0
13663126,326.5,C22H30O2,CC(C)C[C@H](C1=CC=C(C=C1)O)[C@@H](CC(C)C)C2=CC=C(C=C2)O,"4-[(4S,5R)-5-(4-hydroxyphenyl)-2,7-dimethyloctan-4-yl]phenol",1,0,C22H30O3,13746791.0
13663124,326.5,C22H30O2,CCC(C)[C@H](C1=CC=C(C=C1)O)[C@H](C2=CC=C(C=C2)O)C(C)CC,"4-[(4S,5R)-5-(4-hydroxyphenyl)-3,6-dimethyloctan-4-yl]phenol",1,0,C22H30O3,13746791.0
13663122,326.5,C22H30O2,CC(C)(C)[C@H](C1=CC=C(C=C1)O)[C@H](C2=CC=C(C=C2)O)C(C)(C)C,"4-[(3R,4S)-4-(4-hydroxyphenyl)-2,2,5,5-tetramethylhexan-3-yl]phenol",1,0,C22H30O3,13746791.0
13583299,242.31,C16H18O2,CC(C1=CC=C(C=C1)O)C(C)C2=CC=C(C=C2)O,4-[3-(4-hydroxyphenyl)butan-2-yl]phenol,3,288,C16H18O3,285881.0
13530917,228.29,C15H16O2,CCC(C1=CC=C(C=C1)O)C2=CC=CC=C2O,2-[1-(4-hydroxyphenyl)propyl]phenol,1,103,C15H16O3,102722.0
13433903,298.4,C20H26O2,C1=CC(=CC=C1CCCCCCCCC2=CC=C(C=C2)O)O,4-[8-(4-hydroxyphenyl)octyl]phenol,2,32,C20H26O3,10870747.0
12735694,239.24,C15H11O3+,C1=CC(=CC2=C1C=CC(=[O+]2)C3=CC=C(C=C3)O)O,2-(4-hydroxyphenyl)chromenylium-7-ol,8,20,C15H11O4+,10424341.0
12711775,328.4,C21H28O3,CCC(C1=CC=C(C=C1)O)C(CC)C2=CC(=C(C=C2)O)CCCO,4-[4-(4-hydroxyphenyl)hexan-3-yl]-2-(3-hydroxypropyl)phenol,1,0,C21H28O4,19352786.0
12610677,326.5,C22H30O2,CCC(CC)(C1=CC=C(C=C1)O)C(CC)(CC)C2=CC=C(C=C2)O,"4-[3,4-diethyl-4-(4-hydroxyphenyl)hexan-3-yl]phenol",1,0,C22H30O3,13746791.0
12610676,298.4,C20H26O2,CCC(C)(C1=CC=C(C=C1)O)C(C)(CC)C2=CC=C(C=C2)O,"4-[4-(4-hydroxyphenyl)-3,4-dimethylhexan-3-yl]phenol",1,2,C20H26O3,10870747.0
12187055,276.3,C19H16O2,CC1=CC(=CC(=C1)C2=CC=C(C=C2)O)C3=CC=C(C=C3)O,4-[3-(4-hydroxyphenyl)-5-methylphenyl]phenol,1,4,C19H16O3,167947.0
12096797,558.9,C36H62O4,C1=CC(=CC=C1/C=C\C(=O)OCCCCCCCCCCCCCCCCCCCCCCCCCCCO)O,27-hydroxyheptacosyl (Z)-3-(4-hydroxyphenyl)prop-2-enoate,2,0,C36H62O5,88693769.0
11964340,420.6,C26H44O4,CCCCCCCCCCCCC[C@H](C[C@@H](CC(=O)CCC1=CC=C(C=C1)O)O)O,"(5S,7R)-5,7-dihydroxy-1-(4-hydroxyphenyl)icosan-3-one",1,0,C26H44O5,130242128.0
11782482,330.4,C23H22O2,CCCC(=C(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O)C3=CC=CC=C3,4-[1-(4-hydroxyphenyl)-2-phenylpent-1-enyl]phenol,2,6,C23H22O3,121556.0
11771413,314.4,C22H18O2,C1=CC(=CC=C1/C=C/C2=CC=C(C=C2)O)/C=C/C3=CC=C(C=C3)O,4-[(E)-2-[4-[(E)-2-(4-hydroxyphenyl)ethenyl]phenyl]ethenyl]phenol,3,12,C22H18O3,49840041.0
11762178,452.5,C27H32O6,C1=CC(=CC=C1C2=COC3=C(C2=O)C=CC(=C3)OCCCCCCCCCCCC(=O)O)O,12-[3-(4-hydroxyphenyl)-4-oxochromen-7-yl]oxydodecanoic acid,2,0,C27H32O7,23528176.0
11716633,314.4,C22H18O2,CC1=CC=C(C=C1)C2=C(CC3=C2C=CC(=C3)O)C4=CC=C(C=C4)O,2-(4-hydroxyphenyl)-1-(4-methylphenyl)-3H-inden-5-ol,1,1,C22H18O3,49840041.0
11714562,694.7,C37H42O13,C[C@@]12CC[C@@H]3[C@@H]([C@H]1C(=CC[C@H]2O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)COC(=O)CC5=CC=C(C=C5)O)O)O)O)COC(=O)CC6=CC=C(C=C6)O)OC(=O)C3=C,"[(2R,3S,4S,5R,6R)-6-[[(3aS,5aR,6R,9aS,9bS)-9-[[2-(4-hydroxyphenyl)acetyl]oxymethyl]-5a-methyl-3-methylidene-2-oxo-4,5,6,7,9a,9b-hexahydro-3aH-benzo[g][1]benzofuran-6-yl]oxy]-3,4,5-trihydroxyoxan-2-yl]methyl 2-(4-hydroxyphenyl)acetate",2,0,C37H42O14,6451703.0
11705271,460.7,C29H48O4,CCCCCCCCCCCCC[C@@H]1C[C@@H](OC(O1)(C)C)CC(=O)CCC2=CC=C(C=C2)O,"1-[(4R,6R)-2,2-dimethyl-6-tridecyl-1,3-dioxan-4-yl]-4-(4-hydroxyphenyl)butan-2-one",2,0,C29H48O5,163100349.0
11590245,438.6,C30H30O3,CC1=C(C(=C(C(=C1CC2=CC=C(C=C2)O)C)CC3=CC=C(C=C3)O)C)CC4=CC=C(C=C4)O,"4-[[3,5-bis[(4-hydroxyphenyl)methyl]-2,4,6-trimethylphenyl]methyl]phenol",1,17,C30H30O4,10695030.0
11587711,314.4,C22H18O2,C1C2=C(C=CC(=C2)O)C(=C1C3=CC=C(C=C3)O)CC4=CC=CC=C4,1-benzyl-2-(4-hydroxyphenyl)-3H-inden-5-ol,1,0,C22H18O3,49840041.0
11587026,264.3,C18H16O2,C1=CC(=CC=C1/C=C/C=C/C=C/C2=CC=C(C=C2)O)O,"4-[(1E,3E,5E)-6-(4-hydroxyphenyl)hexa-1,3,5-trienyl]phenol",1,6,C18H16O3,20058624.0
11550866,278.34,C16H22O4,C1=CC(=CC=C1C(=O)CCCCCCCCC(=O)O)O,10-(4-hydroxyphenyl)-10-oxodecanoic acid,1,40,C16H22O5,46188167.0
11516650,390.5,C22H30O6,CC(C)C(CC(=O)OCC1(C/C(=C\C2=CC=C(C=C2)O)/C(=O)O1)CO)C(C)C,[(4E)-2-(hydroxymethyl)-4-[(4-hydroxyphenyl)methylidene]-5-oxooxolan-2-yl]methyl 4-methyl-3-propan-2-ylpentanoate,2,0,C22H30O7,22769524.0
11408556,460.7,C29H48O4,CCCCCCCCCCCCC[C@@H]1C[C@H](OC(O1)(C)C)CC(=O)CCC2=CC=C(C=C2)O,"1-[(4S,6R)-2,2-dimethyl-6-tridecyl-1,3-dioxan-4-yl]-4-(4-hydroxyphenyl)butan-2-one",1,0,C29H48O5,163100349.0
11309056,924.9,C56H44O13,C1=CC(=CC=C1[C@@H]2[C@H]([C@H]([C@@H](O2)C3=CC=C(C=C3)O)C4=C5[C@@H]([C@H](OC5=CC(=C4)O)C6=CC=C(C=C6)O)C7=C8[C@H]([C@@H](OC8=CC(=C7)O)C9=CC=C(C=C9)O)C1=CC(=CC(=C1)O)O)C1=CC(=CC(=C1)O)O)O,"5-[(2S,3R,4S,5R)-4-[(2S,3S)-3-[(2R,3R)-3-(3,5-dihydroxyphenyl)-6-hydroxy-2-(4-hydroxyphenyl)-2,3-dihydro-1-benzofuran-4-yl]-6-hydroxy-2-(4-hydroxyphenyl)-2,3-dihydro-1-benzofuran-4-yl]-2,5-bis(4-hydroxyphenyl)oxolan-3-yl]benzene-1,3-diol",4,3,C56H44O14,145954356.0
11211051,374.5,C25H26O3,C1CC2CCCC(C1)C2=C(C3=CC=C(C=C3)/C=C/C(=O)O)C4=CC=C(C=C4)O,(E)-3-[4-[9-bicyclo[3.3.1]nonanylidene-(4-hydroxyphenyl)methyl]phenyl]prop-2-enoic acid,1,16,C25H26O4,12569300.0
11208587,292.4,C20H20O2,C1CC2CCC1C(=C2C3=CC=C(C=C3)O)C4=CC=C(C=C4)O,4-[3-(4-hydroxyphenyl)-2-bicyclo[2.2.2]oct-2-enyl]phenol,1,0,C20H20O3,19088711.0
11101483,402.5,C23H30O6,C[C@@H]1CC[C@H]2[C@H](C(=O)O[C@H]3[C@@]24[C@H]1CC[C@](O3)(OO4)C)CCCC5=CC=C(C=C5)O,"(1R,4S,5R,8S,9R,12S,13R)-9-[3-(4-hydroxyphenyl)propyl]-1,5-dimethyl-11,14,15,16-tetraoxatetracyclo[10.3.1.04,13.08,13]hexadecan-10-one",2,0,C23H30O7,153391829.0
11090565,396.5,C24H28O5,C1=CC(=CC=C1C2=COC3=C(C2=O)C=CC(=C3)OCCCCCCCCCO)O,7-(9-hydroxynonoxy)-3-(4-hydroxyphenyl)chromen-4-one,1,5,C24H28O6,141783180.0
11046954,372.5,C23H32O4,CC1=CC[C@]2(CC[C@]([C@@H]2[C@H](C1)OC(=O)CC3=CC=C(C=C3)O)(C(C)C)O)C,"[(3R,3aS,4S,8aR)-3-hydroxy-6,8a-dimethyl-3-propan-2-yl-1,2,3a,4,5,8-hexahydroazulen-4-yl] 2-(4-hydroxyphenyl)acetate",1,0,C23H32O5,88978975.0
11037838,458.5,C21H30O11,C[C@@H](CCC1=CC=C(C=C1)O)O[C@H]2[C@@H](C(=O)[C@@H]([C@H](O2)CO[C@H]3[C@@H]([C@](CO3)(CO)O)O)O)O,"(2R,3R,5S,6R)-2-[[(2R,3R,4R)-3,4-dihydroxy-4-(hydroxymethyl)oxolan-2-yl]oxymethyl]-3,5-dihydroxy-6-[(2S)-4-(4-hydroxyphenyl)butan-2-yl]oxyoxan-4-one",2,0,C21H30O12,165780.0
11018269,822.8,C38H46O20,CC(=O)OC[C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@]2([C@H]([C@@H]([C@H](O2)CO)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)OC(=O)/C=C/C4=CC=CC=C4)CO)O)O)OC(=O)/C=C/C5=CC=C(C=C5)O,"[(2S,3S,4R,5R)-2-[(2R,3R,4R,5S,6R)-6-(acetyloxymethyl)-3,4-dihydroxy-5-[(E)-3-(4-hydroxyphenyl)prop-2-enoyl]oxyoxan-2-yl]oxy-2,5-bis(hydroxymethyl)-4-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxolan-3-yl] (E)-3-phenylprop-2-enoate",2,0,C38H46O21,167585451.0
10914566,332.4,C23H24O2,C1C2CC3CC1CC(C2)C3=C(C4=CC=C(C=C4)O)C5=CC=C(C=C5)O,4-[2-adamantylidene-(4-hydroxyphenyl)methyl]phenol,2,6,C23H24O3,14027582.0
10871661,344.4,C24H24O2,CCCCC(=C(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O)C3=CC=CC=C3,4-[1-(4-hydroxyphenyl)-2-phenylhex-1-enyl]phenol,1,2,C24H24O3,10737245.0
10778469,270.4,C18H22O2,CCCCCC(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,4-[1-(4-hydroxyphenyl)hexyl]phenol,1,2143,C18H22O3,133896.0
10685937,304.4,C21H20O2,CC1=CC=C(C=C1)/C=C/2\CCC/C(=C\C3=CC=C(C=C3)O)/C2=O,"(2E,6E)-2-[(4-hydroxyphenyl)methylidene]-6-[(4-methylphenyl)methylidene]cyclohexan-1-one",1,0,C21H20O3,290973.0
10621720,414.5,C27H26O4,CC1(C=CC2=C(O1)C=CC3=C2CCC4=C3C(=CC(=C4CC5=CC=C(C=C5)O)OC)O)C,"7-[(4-hydroxyphenyl)methyl]-8-methoxy-2,2-dimethyl-5,6-dihydronaphtho[2,1-f]chromen-10-ol",3,0,C27H26O5,86248741.0
10598739,430.5,C28H30O4,CC(=CCC1=C(C=CC2=C1CCC3=C(C(=CC(=C32)OC)OC)CC4=CC=C(C=C4)O)O)C,"8-[(4-hydroxyphenyl)methyl]-5,7-dimethoxy-1-(3-methylbut-2-enyl)-9,10-dihydrophenanthren-2-ol",3,0,C28H30O5,10742027.0
10108393,292.4,C20H20O2,C1CC2CC1CC2=C(C3=CC=C(C=C3)O)C4=CC=C(C=C4)O,4-[2-bicyclo[2.2.1]heptanylidene-(4-hydroxyphenyl)methyl]phenol,1,0,C20H20O3,19088711.0
10018920,320.4,C22H24O2,C1CC2CCCC(C1)C2=C(C3=CC=C(C=C3)O)C4=CC=C(C=C4)O,4-[9-bicyclo[3.3.1]nonanylidene-(4-hydroxyphenyl)methyl]phenol,4,0,C22H24O3,11045971.0
9945207,326.4,C23H18O2,C1C2=CC=CC=C2CC13C4=C(C=C(C=C4)O)C=C3C5=CC=C(C=C5)O,"2'-(4-hydroxyphenyl)spiro[1,3-dihydroindene-2,1'-indene]-5'-ol",2,5,C23H18O3,344349.0
9924049,340.4,C24H20O2,CC1=C(C2(CC3=CC=CC=C3C2)C4=C1C=C(C=C4)O)C5=CC=C(C=C5)O,"2'-(4-hydroxyphenyl)-3'-methylspiro[1,3-dihydroindene-2,1'-indene]-5'-ol",1,5,C24H20O3,22326101.0
9842328,370.4,C25H22O3,CCCCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC=C(C=C3)C4=CC=C(C=C4)O,(2-butyl-1-benzofuran-3-yl)-[4-(4-hydroxyphenyl)phenyl]methanone,2,4,C25H22O4,71122214.0
9842327,370.4,C25H22O3,CCCC1=C(OC(=C1C2=CC=C(C=C2)O)C3=CC=CC=C3)C4=CC=C(C=C4)O,4-[5-(4-hydroxyphenyl)-2-phenyl-4-propylfuran-3-yl]phenol,1,0,C25H22O4,71122214.0
9799518,370.4,C25H22O3,CC/C(=C(/C1=CC=C(C=C1)/C=C/C(=O)O)\C2=CC=C(C=C2)O)/C3=CC=CC=C3,(E)-3-[4-[(E)-1-(4-hydroxyphenyl)-2-phenylbut-1-enyl]phenyl]prop-2-enoic acid,15,23,C25H22O4,71122214.0
9794322,210.23,C14H10O2,C1=CC(=CC=C1C#CC2=CC=C(C=C2)O)O,4-[2-(4-hydroxyphenyl)ethynyl]phenol,5,339,C14H10O3,4488900.0
6536697,460.6,C30H36O4,CC(=CCC1=C/C(=C(\C=C\C2=CC=C(C=C2)O)/O)/C(=O)C(C1=O)(CC=C(C)C)CC=C(C)C)C,"(6Z)-6-[(E)-1-hydroxy-3-(4-hydroxyphenyl)prop-2-enylidene]-2,2,4-tris(3-methylbut-2-enyl)cyclohex-4-ene-1,3-dione",4,7,C30H36O5,102349727.0
6476806,388.5,C26H28O3,CC(C=C)(/C=C\C1=CC=C(C=C1)O)C2=CC=C(C=C2)O.C1=CC=C(C=C1)CCO,"4-[(1Z)-3-(4-hydroxyphenyl)-3-methylpenta-1,4-dienyl]phenol;2-phenylethanol",1,0,C26H28O4,161922.0
6474900,370.4,C24H18O4,C1=CC(=CC(=C1)C(=O)/C=C/C2=CC=C(C=C2)O)C(=O)/C=C/C3=CC=C(C=C3)O,(E)-3-(4-hydroxyphenyl)-1-[3-[(E)-3-(4-hydroxyphenyl)prop-2-enoyl]phenyl]prop-2-en-1-one,3,0,C24H18O5,141029016.0
6455464,340.5,C23H32O2,CCCCCCCCCC(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,4-[2-(4-hydroxyphenyl)undecan-2-yl]phenol,1,5,C23H32O3,22164980.0
6454223,326.5,C22H30O2,CCCCCCCCCC(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,4-[1-(4-hydroxyphenyl)decyl]phenol,2,3397,C22H30O3,13746791.0
6443931,430.6,C26H38O5,CCCCC[C@@H](/C=C/[C@H]1CCC(=O)[C@@H]1CCCCCCC(=O)OC2=CC=C(C=C2)O)O,"(4-hydroxyphenyl) 7-[(1R,2R)-2-[(E,3S)-3-hydroxyoct-1-enyl]-5-oxocyclopentyl]heptanoate",1,1,C26H38O6,69304440.0
6432746,270.4,C18H22O2,CC[C@H](C1=CC=C(C=C1)O)C(CC)C2=CC=C(C=C2)O,4-[(4S)-4-(4-hydroxyphenyl)hexan-3-yl]phenol,629,0,C18H22O3,133896.0
6026493,400.5,C27H28O3,CC/C(=C(/C1=CC=C(C=C1)O)\C2=CC=C(C=C2)OC(=O)C(C)(C)C)/C3=CC=CC=C3,"[4-[(E)-1-(4-hydroxyphenyl)-2-phenylbut-1-enyl]phenyl] 2,2-dimethylpropanoate",1,25,C27H28O4,3070126.0
5831509,370.4,C24H18O4,C1=CC(=CC=C1/C=C/C(=O)C2=CC=C(C=C2)O)/C=C/C(=O)C3=CC=C(C=C3)O,(E)-1-(4-hydroxyphenyl)-3-[4-[(E)-3-(4-hydroxyphenyl)-3-oxoprop-1-enyl]phenyl]prop-2-en-1-one,1,3,C24H18O5,141029016.0
5260488,140.14,C7H8O3,C1=CC(=CC=C1C(O)O)O,(4-hydroxyphenyl)methanediol,2,455,C7H8O4,20646064.0
5248693,460.6,C30H36O4,CC(=CCC1=CC(=C(C=CC2=CC=C(C=C2)O)O)C(=O)C(C1=O)(CC=C(C)C)CC=C(C)C)C,"6-[1-hydroxy-3-(4-hydroxyphenyl)prop-2-enylidene]-2,2,4-tris(3-methylbut-2-enyl)cyclohex-4-ene-1,3-dione",2,0,C30H36O5,102349727.0
4546967,270.4,C18H22O2,CCC(C1=CC=C(C=C1)O)C(C)CC2=CC=C(C=C2)O,4-[3-(4-hydroxyphenyl)-2-methylpentyl]phenol,1,4,C18H22O3,133896.0
4454346,320.4,C22H24O2,C1C2CC3(CC1CC(C2)(C3)C4=CC=C(C=C4)O)C5=CC=C(C=C5)O,4-[3-(4-hydroxyphenyl)-1-adamantyl]phenol,7,1448,C22H24O3,11045971.0
4315826,276.3,C19H16O2,C1=CC=C(C=C1)C(C2=CC=C(C=C2)O)C3=CC=C(C=C3)O,4-[(4-hydroxyphenyl)-phenylmethyl]phenol,19,11560,C19H16O3,167947.0
4201081,228.29,C15H16O2,CCC(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,4-[1-(4-hydroxyphenyl)propyl]phenol,28,14765,C15H16O3,102722.0
3292100,346.5,C24H26O2,CC(C)(C1=CC=C(C=C1)O)C2=CC(=CC=C2)C(C)(C)C3=CC=C(C=C3)O,4-[2-[3-[2-(4-hydroxyphenyl)propan-2-yl]phenyl]propan-2-yl]phenol,24,15218,C24H26O3,143192266.0
3081980,154.16,C8H10O3,C1=CC(=CC=C1C(CO)O)O,"1-(4-hydroxyphenyl)ethane-1,2-diol",36,37,C8H10O4,91528.0
1900569,312.4,C21H28O2,CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)CC2=CC=C(C=C2)O,"2,6-ditert-butyl-4-[(4-hydroxyphenyl)methyl]phenol",1,187,C21H28O3,5239155.0
688289,228.29,C15H16O2,CC(C)(C1=CC=C(C=C1)O)C2=CC(=CC=C2)O,3-[2-(4-hydroxyphenyl)propan-2-yl]phenol,5,3590,C15H16O3,102722.0
667696,262.3,C18H14O2,C1=CC(=CC(=C1)C2=CC=C(C=C2)O)C3=CC=C(C=C3)O,4-[3-(4-hydroxyphenyl)phenyl]phenol,6,214,C18H14O3,22508143.0
634278,424.5,C29H28O3,CC(C)(C1=CC=C(C=C1)C(C)(C2=CC=C(C=C2)O)C3=CC=C(C=C3)O)C4=CC=C(C=C4)O,"4-[2-[4-[1,1-bis(4-hydroxyphenyl)ethyl]phenyl]propan-2-yl]phenol",7,6822,C29H28O4,101034084.0
630355,346.5,C24H26O2,CC(C)(C1=CC=C(C=C1)C(C)(C)C2=CC=C(C=C2)O)C3=CC=C(C=C3)O,4-[2-[4-[2-(4-hydroxyphenyl)propan-2-yl]phenyl]propan-2-yl]phenol,47,13194,C24H26O3,143192266.0
500072,924.9,C56H44O13,C1=CC(=CC=C1C2C(C(C(O2)C3=CC=C(C=C3)O)C4=C5C(C(OC5=CC(=C4)O)C6=CC=C(C=C6)O)C7=C8C(C(OC8=CC(=C7)O)C9=CC=C(C=C9)O)C1=CC(=CC(=C1)O)O)C1=CC(=CC(=C1)O)O)O,"5-[4-[3-[3-(3,5-dihydroxyphenyl)-6-hydroxy-2-(4-hydroxyphenyl)-2,3-dihydro-1-benzofuran-4-yl]-6-hydroxy-2-(4-hydroxyphenyl)-2,3-dihydro-1-benzofuran-4-yl]-2,5-bis(4-hydroxyphenyl)oxolan-3-yl]benzene-1,3-diol",3,38,C56H44O14,145954356.0
491028,512.5,C24H32O12,CCC1[C@@H](C(=CO[C@H]1OC2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)C(=O)O)CC(=O)OCCC3=CC=C(C=C3)O,"(2S,4S)-3-ethyl-4-[2-[2-(4-hydroxyphenyl)ethoxy]-2-oxoethyl]-2-[(3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-3,4-dihydro-2H-pyran-5-carboxylic acid",1,0,C24H32O13,170852143.0
